Timestamp,Memory usage (MB),CPU usage (%)
2023-02-05 11:50:08,3850.89453125,92.125
2023-02-05 11:50:09,3850.92578125,91.975
2023-02-05 11:50:10,3851.02734375,90.275
2023-02-05 11:50:12,3850.0703125,92.0
2023-02-05 11:50:13,3851.12890625,94.075
2023-02-05 11:50:14,3851.4453125,93.8625
2023-02-05 11:50:16,3851.4140625,92.45
2023-02-05 11:50:17,3851.41015625,95.325
2023-02-05 11:50:18,3851.35546875,94.3375
2023-02-05 11:50:20,3851.46875,94.75
2023-02-05 11:50:21,3851.3828125,93.8125
2023-02-05 11:50:22,3850.8125,89.5125
2023-02-05 11:50:23,3851.921875,94.7125
2023-02-05 11:50:25,3851.92578125,92.4375
2023-02-05 11:50:26,3851.8984375,93.4
2023-02-05 11:50:28,3851.94921875,93.4375
2023-02-05 11:50:29,3851.99609375,93.2
2023-02-05 11:50:30,3851.90234375,93.5875
2023-02-05 11:50:32,3851.93359375,94.4625
2023-02-05 11:50:33,3852.078125,92.55
2023-02-05 11:50:34,3851.0703125,85.35
2023-02-05 11:50:35,3851.2265625,93.2
2023-02-05 11:50:36,3852.453125,94.0625
2023-02-05 11:50:38,3852.44140625,94.6
